,userId,productId,score
21650,AMTQZQOOPVN66,B00023RYS6,5.0
21651,AMU9OHGHRMTP7,B0006ZJPJ6,4.0
21652,AMV24ORHQZBVH,B000HHM48W,5.0
21653,AMVD7TAIGIAGI,B000FI4O90,2.0
21654,AMW12E38Y2JKJ,B0007OER26,4.0
21655,AMWQ9BELX3WAP,B000659HRG,5.0
21656,AMWS9VO3PZG5F,B000HF2OWA,4.0
21657,AMWUZ7JTSG7CU,B000EBMUZI,5.0
21658,AMXO9NYRPRWN2,B0002YW4US,5.0
21659,AMXYO98Z6U9J4,B000EX83RU,1.0
21660,AMY36U31UT75T,B000FTUPGK,5.0
21661,AMYE1DKY75BRA,B000A4XS0K,2.0
21662,AMYIDJYBHUO5M,B000EX83RU,3.0
21663,AMYIT7ZHVKEES,B000N47P8I,5.0
21664,AMYRLCDD8SMMN,B000HCUERU,5.0
21665,AMZ9DFI3KTOFB,B0000775G0,5.0
21666,AMZ9DFI3KTOFB,B0001ZI53S,5.0
21667,AN0AG1IIK1QIM,B00006WNR7,1.0
21668,AN0D37QIONWST,B000EM9DG6,4.0
21669,AN0DOSTG990GE,B000DILSAU,4.0
21670,AN0EKJQUXMAJC,B000071NUS,5.0
21671,AN16C84902NYE,B0009J5O3K,4.0
21672,AN19S306VF4R3,B0008IT0GE,2.0
21673,AN1GM5QS12YCK,B000EM9DG6,5.0
21674,AN1H5RK0RK894,B0000DINGG,2.0
21675,AN1L7TN9J8U5,B00026O0EE,5.0
21676,AN1LKBDOD4V3D,B000BQN4T2,5.0
21677,AN1LPYJR81H3I,B00005Y0IH,5.0
21678,AN1WIGG2MCFVL,B00005Y0IH,5.0
21679,AN28GRSV4OLVW,B0007CXT54,1.0
21680,AN2VGE0J4P1ED,B000P9GNF2,5.0
21681,AN34YKNRJGZWT,B000E23WKY,3.0
21682,AN3D8CG959OF8,B000HZUUZS,5.0
21683,AN3HDPI6R2NOD,B000HHM2GQ,4.0
21684,AN3J9AAWZPEUL,B000071NUS,5.0
21685,AN3SJJ4XPJ252,B00023RYS6,5.0
21686,AN3SW7ZA7EB1H,B00004TBKM,5.0
21687,AN3SW7ZA7EB1H,B000CFOW3O,5.0
21688,AN49QCM69ZSG1,B0007RXD9Q,4.0
21689,AN4EE3K071FRT,B0000VUN8S,5.0
21690,AN4EYQ6DZW4I9,B000P71V1U,5.0
21691,AN4G82UPMFY5,B00080OD9Q,5.0
21692,AN4GDF419SJBC,B00006K156,1.0
21693,AN4GZC3LJV8VS,B00080OD9Q,5.0
21694,AN4JIOBXI0V9V,B00080OD9Q,1.0
21695,AN4TL6W70YDFH,B0000VUN8I,5.0
21696,AN4W8KDT1P79F,B00005Y0ID,5.0
21697,AN57Z64S2U7WU,B000FJTV42,4.0
21698,AN5KX97KDMUYP,B000HCUERU,5.0
21699,AN5N5CES1YFF1,B000BQW65A,5.0
21700,AN5P1HFBPGRPD,B000LGA666,2.0
21701,AN5PUS70CFT0,B000DZRU0K,5.0
21702,AN5WJB9QZSJBA,B0007OER2G,3.0
21703,AN62EVH2T7GZ4,B000EC0DX8,5.0
21704,AN632DSVKSKPY,B000OFZQHS,5.0
21705,AN6BMSEZE7D6S,B000NHTH0O,4.0
21706,AN6CWURRO719I,B00080OD7S,1.0
21707,AN6EW01ZRN83P,B000EM9DES,5.0
21708,AN6QHXGDKGQGV,B0007KQUK2,5.0
21709,AN6T1B5DO9U1R,B00080OD9Q,2.0
21710,AN6VLM42ZYOM2,B00005Y0ID,1.0
21711,AN72PD2904XRH,B00004SZ9D,5.0
21712,AN7587T6HEREI,B000PAQ32O,2.0
21713,AN7GJLQTBJKGQ,B000EYCB7C,2.0
21714,AN7PAU9FGR9GI,B000HJ7AIY,1.0
21715,AN81JUYW2SL24,B0000DINGG,4.0
21716,AN8O9MI3GA7NM,B0006ZJPJ6,3.0
21717,AN8T3D6WSACVL,B000JJIWL6,4.0
21718,AN8VJHM7G3WM7,B0007XXNTU,5.0
21719,AN92PW0VW2G2,B000E5T70K,5.0
21720,AN92PW0VW2G2,B000P9UOB6,1.0
21721,AN97W93OGHY3Q,B000FJYVVA,1.0
21722,AN9PLQA4Z1HLV,B000071NUS,3.0
21723,AN9RH9WUWZ6AT,B0002MUOJI,5.0
21724,ANA0YMTP9BM2Q,B000PYA7U4,5.0
21725,ANA5OD541SRX7,B000JJIWL6,5.0
21726,ANAM2JMVOODUE,B00080OE04,1.0
21727,ANAPGN0TY8UKF,B00005AWD1,5.0
21728,ANB1G8YLT60NG,B00004YURI,4.0
21729,ANB20ZMU997SS,B000BQQMJQ,2.0
21730,ANBJZKQHG8NXX,B0001YFAEQ,5.0
21731,ANBLDK9EUFVFO,B0006ZJPJG,5.0
21732,ANBTTR2QT4C7,B000063XHT,1.0
21733,ANBTTR2QT4C7,B0009RM430,2.0
21734,ANBTTR2QT4C7,B000MOHJOE,1.0
21735,ANC7KL9TUTGWN,B000HHSAQC,4.0
21736,ANC7ZREOH5AF7,B000E130DO,5.0
21737,ANCVAUCGNVF26,B00025YU36,3.0
21738,ANCWJ3NU0NWJ7,B00080OD9Q,5.0
21739,ANCX0KAL7MA9V,B000071NUS,5.0
21740,AND4WJC3RT5A7,B00004TBKM,5.0
21741,AND9EUQIRO3KX,B000NKNQUS,5.0
21742,ANDRJALUZ2SCX,B000I518K8,5.0
21743,ANEDXRFDZDL18,B000071NUS,5.0
21744,ANEKMBJTSGR2L,B00004SZ9D,4.0
21745,ANEXOWM53Q36L,B000EO0XTU,5.0
21746,ANEYTT9AXAY69,B000EQ04SS,1.0
21747,ANFJYYQ0P35CW,B0007XNPPW,1.0
21748,ANFRRYQXKBAJU,B000ERETII,5.0
21749,ANG6SYJTK64KL,B00023RYSG,2.0
21750,ANGDVLO6I3Y5K,B0000BXHL1,5.0
21751,ANGJPE7YZEHZO,B0001DT3ZE,4.0
21752,ANGOMGHJXNDKF,B000ERETII,4.0
21753,ANGRDQ24IO5T6,B000EM9DG6,4.0
21754,ANGUMHUPC0FDM,B000E7QYNG,1.0
21755,ANGUOQS96G8MC,B000071NUS,3.0
21756,ANHF63DWAPHM2,B000P6K91O,5.0
21757,ANHG7DJQ7UJZU,B0001MS3DI,3.0
21758,ANI1GOAYESDG6,B000FJTW6E,5.0
21759,ANIATM2KZ3OP7,B000M4GKFI,5.0
21760,ANIATM2KZ3OP7,B000N8N2MM,5.0
21761,ANIATM2KZ3OP7,B000N8N2UE,5.0
21762,ANIATM2KZ3OP7,B000N8QML0,5.0
21763,ANIF71QTX7IP5,B000HNFFSM,1.0
21764,ANIRELKAL9FBK,B00005YX30,5.0
21765,ANIRKYUJH8QNT,B00080OD9Q,5.0
21766,ANIXAF6REOBN7,B000B9PRZS,5.0
21767,ANJ983GS5FT7C,B000H7CUSQ,4.0
21768,ANJFB4UTB3YDH,B0007WFG2I,5.0
21769,ANJH16MMQ0XKT,B0007XXNUY,5.0
21770,ANJOCR64KB84I,B00004TBMV,1.0
21771,ANJRM506N902V,B0002564VC,5.0
21772,ANJS1OJOA9ORO,B000LGA666,5.0
21773,ANJUT5JDG5RU1,B000BQS2I0,5.0
21774,ANJUU7NTLOAQC,B000F75V6G,3.0
21775,ANJXIPT3UWXE4,B00070QR8C,5.0
21776,ANK1KWA3XK2SD,B000071NUS,2.0
21777,ANK74KDKYXDYW,B000PAQ32O,4.0
21778,ANKFOHTASXHPU,B0000BYEMD,5.0
21779,ANKSNU2PKMJPI,B000EM9DG6,5.0
21780,ANKZIQBU14KS8,B00005AWD4,2.0
21781,ANLKOQUMNAPY4,B00004TBKM,5.0
21782,ANLSZYBODJIEN,B00079WGCE,5.0
21783,ANLTRACV33W5D,B00079WGCE,5.0
21784,ANLX55VLUG1JT,B000ERETII,5.0
21785,ANM2SCEUL3WL1,B0007RXD8M,2.0
21786,ANM7Y3K8MPX7L,B000FJTV42,3.0
21787,ANMEISNLPUDLZ,B00005YX2S,1.0
21788,ANMQVHDLG3BSI,B00005Y0ID,1.0
21789,ANNG663HXMN7W,B0007XXNSQ,5.0
21790,ANNUUE0PAF6TT,B000071NUS,5.0
21791,ANO1GTRCJ31H1,B0007ZA91S,3.0
21792,ANO35MABO3R2Q,B000288W96,5.0
21793,ANO8HJW0IZTJ9,B0000DINGG,5.0
21794,ANOR7CPC0OZ4M,B00080OD9Q,1.0
21795,ANOYV0VMVNFP5,B0000BYD7A,4.0
21796,ANP0AC5FJISWH,B000BQ7W86,4.0
21797,ANP0AC5FJISWH,B000H5YEKU,4.0
21798,ANP51K5PD4B86,B000E6LEI2,5.0
21799,ANPF7KIROMWOV,B00004YVCY,5.0
21800,ANPFZSJ0EX3HR,B0000775FU,5.0
21801,ANQ5401ZLE2F5,B0000VUN88,5.0
21802,ANQJO66GGSBTN,B000HJ7AIY,3.0
21803,ANR1PDRP9690P,B000FI4O90,1.0
21804,ANR7LOBK2WEFQ,B0000DINGG,5.0
21805,ANRRC1JPKO6Q1,B000B7OSSW,3.0
21806,ANRWZEICI5ZY0,B000P9UOAC,5.0
21807,ANRXH0BVEAR6B,B00004OCIO,5.0
21808,ANS7TBIYX9MI5,B0002SIPU2,5.0
21809,ANSBHW7NCB4LK,B000HCUERU,4.0
21810,ANSOQSW5DHXGP,B0007KY5JU,1.0
21811,ANSUL92X4CL5B,B000OUUCMM,5.0
21812,ANT1A50EH771S,B00005Y0I5,5.0
21813,ANTGGAQYPSWHF,B00004TBL5,4.0
21814,ANTJ60TOT08EL,B000OBWWXS,3.0
21815,ANTL1OFACT5EG,B000EM9DG6,5.0
21816,ANTQ698IN8DJN,B000071NUS,1.0
21817,ANTYS5ZXTJ42Q,B00004YVCY,4.0
21818,ANU3OO5KXFM1,B0000AUSHQ,3.0
21819,ANUAON5JN92PR,B00080OD9Q,5.0
21820,ANUN7TXRJJ5WI,B0000VUN8S,5.0
21821,ANUN7TXRJJ5WI,B0000VUNB0,5.0
21822,ANUOCBBYUNO6V,B0000VUN8I,4.0
21823,ANV127OI60202,B000BQN4T2,5.0
21824,ANVEB3K1FCI8I,B0000DINGG,5.0
21825,ANVJTO4DP1OVS,B000071NUS,3.0
21826,ANVKGW7CMYOSY,B000071NUS,4.0
21827,ANVQB8GKFDCRT,B000EM9DG6,5.0
21828,ANW0YJBA33M5O,B0007WFG2I,5.0
21829,ANW8PHW8TO5G,B00005Y0IH,1.0
21830,ANW9PM69STQQB,B000068DY9,5.0
21831,ANW9WLPJGGY7S,B0009PONOU,2.0
21832,ANWEFGHGGTO5Z,B000071NUS,3.0
21833,ANWJ9JYQ19B90,B000BQ2CBS,5.0
21834,ANWJJKIKBO8SG,B000FQBJWW,2.0
21835,ANWLKY8TSVP99,B000MLDBX0,5.0
21836,ANWS67BXVKP0F,B00004TBJ5,4.5
21837,ANWVB78L0YY9R,B00080OD9Q,5.0
21838,ANWX9V1YOMEUD,B0007RXD9Q,1.0
21839,ANWX9V1YOMEUD,B000G2SZJU,1.0
21840,ANX47HAE98BVZ,B00004TBKL,5.0
21841,ANXEEC2WMBKNY,B000HU6CFU,1.0
21842,ANXQCZB3I1NIR,B0009DV3HM,5.0
21843,ANY1XXB966E8U,B000071NUS,5.0
21844,ANYA7V30C4QWC,B000PXTIC8,5.0
21845,ANYK59GCC35TN,B0007LL2RW,1.0
21846,ANYNGATL97915,B000JJMZIW,5.0
21847,ANZFR284VKUSO,B000LI360C,5.0
21848,ANZJ71KF6U5IV,B000BQN4T2,5.0
21849,ANZN56VVTY36I,B000BBU8AK,5.0
21850,ANZTODQ14IMJ,B000F6BYWM,3.0
21851,ANZZ20FSO0NS3,B000FK24H2,1.0
21852,AO09RWV40IX78,B000PSX34M,5.0
21853,AO0ASB43RJ7K6,B000PAQEQ4,5.0
21854,AO0TC5TIQN674,B00008BFSU,1.0
21855,AO126765HW1TX,B000QESCMS,2.0
21856,AO195C0HYF7F7,B000DZRU14,5.0
21857,AO1LUEZ5OVFHY,B000071NUS,5.0
21858,AO1OS11EBV4U0,B000EYCB7C,5.0
21859,AO1ULYQGQXT4O,B000AF8BMY,5.0
21860,AO1W0NA2X5VDG,B000NKKIUO,1.0
21861,AO2EMY8F06ASX,B000E7QYR2,2.0
21862,AO2FGN22LLSYV,B0000775G0,5.0
21863,AO3F8LHWPF1ZO,B0001DT3ZE,1.0
21864,AO3L5ZVLP6R7B,B000FI4O90,2.0
21865,AO3U2GEI4NSGM,B00004TBKM,5.0
21866,AO3U2GEI4NSGM,B00004TBMV,5.0
21867,AO3XPYTKNU4X5,B0007XXNT0,5.0
21868,AO4D3238JW10Y,B000071NUS,4.0
21869,AO4K4AUFV703T,B0007XXNOA,5.0
21870,AO4RDTZLAGCJ5,B000BQQMJQ,5.0
21871,AO4UBNYONCUG4,B000FRLJF8,5.0
21872,AO4XS950PTWU0,B00023RYS6,5.0
21873,AO59K96B1Y27Y,B0001ZI54W,1.0
21874,AO5DL0TAFD08F,B000EX83RU,5.0
21875,AO5JCH1NQUBD1,B0000AX4SP,5.0
21876,AO5XT65OM1EQ0,B0000DINGG,1.0
21877,AO5Z1HE760HR9,B0007CXSVE,5.0
21878,AO60G7NAWV7K,B0000VUN8I,4.0
21879,AO63ZW5TIO3F7,B000B7OSRS,5.0
21880,AO68XAU3FJFLS,B000071NUS,5.0
21881,AO6B25K32L5V6,B000EM79W6,1.0
21882,AO6BMG3ZWL7KN,B0007XXNSQ,5.0
21883,AO6ZYRW7YDT1K,B000JJIWL6,5.0
21884,AO71Q1MLWDX4B,B000B6Q6BA,4.0
21885,AO73JCPNRVNNU,B0000BXHL1,1.0
21886,AO75L861QISM6,B000BQQMJQ,5.0
21887,AO77H9MGD3AG0,B0007XXNRM,3.0
21888,AO7E26AIH8H9R,B000071NUS,4.0
21889,AO7UQW2TW1MIE,B000EM9DHA,1.0
21890,AO7WXBXK5KCN4,B00004TBMV,1.0
21891,AO8ARFDF6MEZ3,B00004TBMV,5.0
21892,AO8HJ8MZKPUWC,B00080ODD2,4.0
21893,AO8IDQ2A9LYGQ,B00005Y0ID,2.0
21894,AO8JJSRK39EAP,B00004TBKM,5.0
21895,AO8KJ0B2LT1CL,B000ND7C2S,1.0
21896,AO8KOIS4US03Z,B0009J5O8A,4.0
21897,AO8NH0BV82XIE,B000094YKL,1.0
21898,AO8PE0S0Q8UM3,B000071NUS,4.0
21899,AO9GT078NQOOG,B000E6LEJ6,1.0
21900,AO9INTNWRKV4X,B000P71V1U,5.0
21901,AO9OGGQAMK73W,B000063XHT,3.0
21902,AO9YTLYMH5VHC,B00004TBJ6,5.0
21903,AO9Z18P5292YQ,B0007WFG2I,5.0
21904,AOA4PHJ06T9C1,B000C024K2,1.0
21905,AOA54AHWTONPD,B000P9GNF2,1.0
21906,AOA7NY2649Z9I,B00015CN1S,4.0
21907,AOA7NY2649Z9I,B0007UVQ1A,1.0
21908,AOA7NY2649Z9I,B0009J5O3K,5.0
21909,AOA7NY2649Z9I,B000RKT2A2,1.0
21910,AOAGBUZFTGNAY,B000HCUERU,5.0
21911,AOALCK3SLTGBH,B0007OER2G,4.0
21912,AOALDT2XFF4OF,B000P9UOB6,4.0
21913,AOALWRTXWD7TH,B000HJDHYU,5.0
21914,AOAZCLGLTCLVO,B000HZUUZS,5.0
21915,AOB9NR61BVXCV,B0002MUOJI,5.0
21916,AOBNRFSRTNKJR,B000KFY5HO,5.0
21917,AOBP4K1XGZGJN,B00080OD9Q,5.0
21918,AOC515DAH9YLK,B0006SE35Y,4.0
21919,AOC78ZATUBV4S,B00015CN1S,4.0
21920,AODQI51IBW7WN,B000HHQ5X2,2.0
21921,AODQI51IBW7WN,B000KL2T0I,5.0
21922,AOEA7J9KJUKCA,B000BWY71A,5.0
21923,AOEDWQLH2WKKW,B000FK24H2,2.0
21924,AOEVC3W6QISNN,B000F6BYWM,5.0
21925,AOF8T8QNIFABV,B0007WFG2I,5.0
21926,AOFAMHAEFREG2,B00080OE04,2.0
21927,AOFBMBB66TC6Q,B000BD07OA,4.0
21928,AOFIMD9S0PW5P,B000DILSAU,4.0
21929,AOFLSR5MBBLD2,B0001YFAD2,5.0
21930,AOFLSR5MBBLD2,B0001YFADC,5.0
21931,AOFXFY052RM4K,B000EM9DG6,1.0
21932,AOG42XUXOFU1H,B0007RXD8M,2.0
21933,AOG86WQAOFPMW,B0007KQUKC,5.0
21934,AOG95BOF060DW,B000BPASBK,5.0
21935,AOGBW9VWXW78U,B0000BYEMD,3.0
21936,AOGOX8VD0LTBS,B00080OD9Q,5.0
21937,AOGQPR7Q6CT44,B0000BXHL0,4.0
21938,AOHA8NMKWORBO,B00080OD9Q,5.0
21939,AOHJW6CTC5STN,B000BPLNCI,5.0
21940,AOHUB9R7S21C5,B000O51VJ0,3.0
21941,AOHXCS4276S17,B0002PS7O4,4.0
21942,AOI14V7ZV5Z3F,B000EM9DG6,5.0
21943,AOI632J91G36K,B000094YKM,1.0
21944,AOIL1O366J37A,B0006856EQ,3.0
21945,AOINAOO0NQRGN,B000KL2T0I,5.0
21946,AOIQSOCEQTEF5,B00095NOC2,5.0
21947,AOJKA69TC152C,B0007M43PY,3.0
21948,AOJMPIJR9YW08,B0001WV6GY,5.0
21949,AOJTB8BZVZQPP,B00004TBKM,5.0
21950,AOJYNPABOTOO,B000ERETII,5.0
21951,AOKLJELTQF5H8,B000P9UOB6,5.0
21952,AOKQ18S1D5UQD,B000P9UOAC,5.0
21953,AOKQ9O22HV3LE,B00005Y0ID,1.0
21954,AOL3TD3GNI01C,B00005YX2Z,2.0
21955,AOLI2YB35IP32,B000IZ3V30,4.0
21956,AOLMIA0NN77IV,B000F78IVG,5.0
21957,AOLOC2ZLTUCZ2,B0000AX52C,5.0
21958,AOMD05MRE27PS,B000IXM8KE,3.0
21959,AOMNYOG4EAOX7,B00004TBJ7,5.0
21960,AOMO7M50B6POJ,B000DILSAU,3.0
21961,AOMQZAS76F3V3,B00079WGCE,5.0
21962,AOMUM9XDNG074,B0007CXT8G,3.0
21963,AOMY645P7H0SJ,B000EM79W6,4.0
21964,AON6Y15V48SWP,B0000AX3XG,5.0
21965,AON7Y37LYJ6WH,B0000630MY,5.0
21966,AONJJG03L4LYZ,B000071NUS,4.0
21967,AONR0EQ0BC0VU,B000ENQ16U,3.0
21968,AONS4FAYXVH38,B000MLDBXA,4.0
21969,AOO0DM3L2N1LV,B00004TBKJ,5.0
21970,AOOGACWQSEJDU,B0001MS3DI,4.0
21971,AOOJL11UMACNW,B0002Y62WY,5.0
21972,AOOLJH1XZWYR7,B0007WFG2I,5.0
21973,AOOQZ771J5GE5,B000071NUS,5.0
21974,AOORQR7OU68IZ,B000FI4O90,5.0
21975,AOOYU50NJHDLQ,B00004TBMV,4.0
21976,AOP0AE0ZYFXCK,B000FEU7EA,3.0
21977,AOP4SYO5XL89P,B000ND7BXI,5.0
21978,AOPH4ODGBBGI7,B000EOHC08,5.0
21979,AOPPYGDDIGODN,B00005YX2Z,5.0
21980,AOPQC3NAU9I3M,B000HJ7CE6,4.0
21981,AOPZ4DNM0L2H7,B00004TBMV,5.0
21982,AOQ2IB802NXAQ,B000O1B04U,5.0
21983,AOQ2U0OSWIIZV,B000A2871M,1.0
21984,AOQQEMWE5E0B4,B000FJTWH8,5.0
21985,AORDAPXAMXMNB,B000CSJ1VE,5.0
21986,AORLM6XGIGZSQ,B0002YD4GG,4.0
21987,AORQEE1ULRUUQ,B0007XXNT0,5.0
21988,AORRRM25VWXMQ,B000071NUS,4.0
21989,AORUC0OM0134O,B000O51VJ0,3.0
21990,AORUP1GODLTEI,B0008IT0GE,5.0
21991,AORYV0Z98A21D,B0001ZI54M,1.0
21992,AOS4TGBU9OVXE,B0000BXHL0,4.0
21993,AOS89WQYN3NEU,B0006856EQ,4.0
21994,AOS9ULDU4Y57Q,B0007XXNQS,5.0
21995,AOSGX4KFN8NR9,B000CZ4I1U,5.0
21996,AOSIW7F4YD4YZ,B00023RYS6,5.0
21997,AOSWZCDD7HJAK,B000ERETII,5.0
21998,AOT4I0IJ18TOW,B0007PMZEM,4.0
21999,AOTPTPR6ADLVL,B0001YFA64,1.0
22000,AOTTIRBWWGWER,B000KL4LVI,5.0
22001,AOU4PJT09E6PU,B0001ZI53S,5.0
22002,AOUB368Z1VG9R,B000F75V6G,1.0
22003,AOUHT0TD6EM6R,B00004TBKM,2.0
22004,AOUIBGTVQ4WYV,B0000VUN8S,1.0
22005,AOUM75FA941HX,B0006HD95K,4.0
22006,AOUQSC9JX2CRD,B000PKQURM,4.0
22007,AOUR2CWW86M0V,B000MN2TNQ,5.0
22008,AOUZWHRFNYJVG,B0009RM430,2.0
22009,AOV1FXZZ88XPG,B0001YFAD2,4.0
22010,AOV1FXZZ88XPG,B0001YFADC,4.0
22011,AOV1L86OQ1IAB,B000P9UOAC,5.0
22012,AOV3UHYSOD811,B0001ZI54M,3.0
22013,AOV46WSEL570U,B000HHLJ9W,5.0
22014,AOVSHXKHUYMII,B000EM9DHA,5.0
22015,AOVSHXKHUYMII,B000MRHPQS,5.0
22016,AOVU06DFA0MHM,B00004TBJ5,1.0
22017,AOW3IDLF5VMF5,B000PXT7VK,4.0
22018,AOWNULF8026F1,B000NMQHUW,3.0
22019,AOWZQAE1TO0IA,B0002YPQEO,3.0
22020,AOX6E81WLZTQY,B00005YX30,3.0
22021,AOXVYSGEAIYAH,B0007OER26,4.0
22022,AOY8Z8L9MUQC2,B000071NUS,1.0
22023,AOYGOJQWB17OW,B0000VUN8I,4.0
22024,AOYV6YF6HWAC5,B00023RYS6,3.0
22025,AOZ0LKSORO3ZQ,B000BQMKWY,3.0
22026,AOZ9IUOT9349R,B00008BFSU,3.0
22027,AOZFQAPPLMVOB,B000KKXULG,5.0
22028,AOZFQAPPLMVOB,B000MBUOOO,5.0
22029,AOZN3ILBB9DS,B0009WYE92,4.0
22030,AOZWSIZPHUWLE,B0002YV80A,5.0
22031,AOZY8KFZ2QDNQ,B000HJ7AIY,4.0
22032,AP00HHU7AQ5K9,B000NUXLB2,4.0
22033,AP05XBS49HUP1,B00004TBKM,5.0
22034,AP0FUOLAFIQBN,B0007XXNTU,1.0
22035,AP0H98IGIR,B0007WFG2I,3.0
22036,AP0V04V3H4AZ6,B000PAQEIC,5.0
22037,AP18DHVN45W2E,B00004TBJ7,1.0
22038,AP1AGTSVYI9LJ,B000EX83RU,5.0
22039,AP1CEWHUVN9FX,B000OAJPFC,3.0
22040,AP1H1S9VPE0T7,B000DILS3C,5.0
22041,AP1INN023G0CT,B000B7OSTG,5.0
22042,AP1LDFO2NY9I4,B000FI4O90,5.0
22043,AP1VX57X041IG,B000MLDBWG,4.0
22044,AP27UBZ183VU5,B000P7DWDU,5.0
22045,AP28YJ9KV0O49,B000FI4O90,1.0
22046,AP2DVTPZ49GW4,B000E3Z0EY,5.0
22047,AP2S8E9396E7Y,B0007RXD8M,5.0
22048,AP2ZMMT8QZX6P,B00004TBJ7,4.0
22049,AP36MSBUNBUR9,B000O51VJ0,4.0
22050,AP39M7FZTP39V,B00080OD9Q,3.0
22051,AP3CGYLJKUQRU,B00004TBJ7,4.0
22052,AP3CQBPOZRFQA,B000G2SZ9A,5.0
22053,AP3D4X4S38UEY,B000JLKQRC,5.0
22054,AP3GK4PQQFICG,B000P9UOAC,3.0
22055,AP3JEFSTEKGQ2,B000HZTGLM,2.0
22056,AP3K6LS1BGC0M,B000FJJ3B8,5.0
22057,AP3K6LS1BGC0M,B000FJJ3BI,5.0
22058,AP3RJ38JT0NGT,B000EEQ55G,1.0
22059,AP45EMFLQS2U6,B0001MS3DI,5.0
22060,AP4LB6YYD3MUP,B000JJIWL6,4.0
22061,AP4ND6JQ11DE2,B0001DT3ZE,4.0
22062,AP4WZ1JNUXSDM,B00023RYS6,5.0
22063,AP5C2PWXJ48BD,B000P6K91O,4.0
22064,AP5H46BNOSWM5,B000DILSBO,2.0
22065,AP5LXBV3T0JR7,B0000DINGG,5.0
22066,AP5X6TSN6IZC0,B000LI360C,5.0
22067,AP65LFN692N37,B0000DINGG,5.0
22068,AP6RYK09SW7DN,B0007CXT6I,1.0
22069,AP6T0CI46U93Z,B000P7DWBC,5.0
22070,AP726HJOIAF35,B00005A1K6,1.0
22071,AP7ANIJO29RH4,B000FJA0HE,5.0
22072,AP7ATYT4V1IPB,B0000BXHL1,5.0
22073,AP7DZ2PJL9090,B00080OD9Q,5.0
22074,AP7G1OIQTIA1N,B000RKT20M,4.0
22075,AP8V4FVVV5Z52,B000FJTXRC,5.0
22076,AP90XZP7IPH3E,B0007CXT8G,1.0
22077,AP97WSNCOOZFN,B0008IT0HS,3.0
22078,AP9BRFSQZNJ6F,B00005A1QQ,5.0
22079,AP9CLH41QD6J7,B000A613QO,3.0
22080,AP9IOHI9RF1R,B0002563JK,5.0
22081,AP9O7QQ68IGEW,B000H5YF86,5.0
22082,AP9Z06FCH174M,B000EX83RU,5.0
22083,APAOE67DU8XM2,B000JJIWL6,2.0
22084,APARTWS97CW7W,B000FSQ7MC,5.0
22085,APB7Y6BH5G270,B00069KT74,2.0
22086,APBD9TWQ4SMK2,B0000VLLVG,5.0
22087,APBEG3Y76DCA0,B000083GF8,2.0
22088,APBGIBI7QLNAP,B000O1B04U,5.0
22089,APBPXPYBUKE1W,B00004SZ9D,5.0
22090,APC4JIUILWDAL,B000HDHUK8,5.0
22091,APCAXJ4ZF6Y1A,B000ERETII,2.0
22092,APCZCCCXPE271,B000AAH4PO,2.0
22093,APD0FYEOTSLB2,B00023RYS6,4.0
22094,APD82KAWNUS4Z,B00061MQIC,5.0
22095,APDJC4OH4L8Q0,B0008JGSCM,5.0
22096,APDTWLZZVJON2,B0009J5O3K,5.0
22097,APE0QSR97K3WO,B00080OD9Q,1.0
22098,APE4WVOR4I5TV,B00004TBKG,5.0
22099,APE4WVOR4I5TV,B00004TBKH,5.0
22100,APE4WVOR4I5TV,B00004TBKM,5.0
22101,APE4WVOR4I5TV,B000F6BYWM,5.0
22102,APE4WVOR4I5TV,B000PTKVL4,3.0
22103,APE7YYE0U4U00,B0007RXD8M,1.0
22104,APE949LZL3FWF,B000F6BYWM,5.0
22105,APE9T363YMDQB,B000EM79W6,1.0
22106,APEVS0KV8006O,B00061MQIC,5.0
22107,APFB0352BWAUO,B000O51VJ0,5.0
22108,APFLZP7H80GK3,B000P9UOB6,4.0
22109,APFVMEDFDPR5P,B0000BYD9U,5.0
22110,APFYI8EVFRYTX,B000CFOW3O,4.0
22111,APGD3LJ9PH2WS,B000P6K91O,5.0
22112,APGRTX4WAOX9X,B000P7DWBC,5.0
22113,APGXUVCD0S60D,B0000AX3XG,3.0
22114,APGZWYPQCR2QZ,B000F9H2BG,1.0
22115,APHOOSC5IN8L2,B0000AX482,2.0
22116,APHOOSC5IN8L2,B000EX83RU,5.0
22117,APHOWARYG8KHB,B00004TBR9,5.0
22118,API4ESPJN5VIB,B0002PS7O4,4.0
22119,API8NTL1GQXK1,B000EPYMBY,5.0
22120,APJA5UIX5JYHI,B000PR2BAU,1.0
22121,APK00ZADAFYP2,B000PAQ32O,5.0
22122,APK3N21GMM8G2,B0002ASXF2,5.0
22123,APL5BZIB0CYIC,B000DILSAU,5.0
22124,APLMG54QJQN7S,B000KL2T0I,1.0
22125,APLYP93A5J481,B000B9PRZS,3.0
22126,APM2RMX11UC4H,B000094YKM,1.0
22127,APM7XE75RRFPC,B0001YFA64,1.0
22128,APMDCPV7NSTQS,B0006856E6,3.0
22129,APMIOUVT7IVLU,B000PLVCX8,5.0
22130,APN1T2LWFWLJK,B000EX83PW,5.0
22131,APNADKPF6OO0,B000CSFASW,5.0
22132,APNK8TTAX8C1M,B0002PS7O4,3.0
22133,APNVR09N7T9RX,B000F2OXWE,2.0
22134,APO5VAKSXSDRA,B00030F7ZA,1.0
22135,APOM3AJIZF58N,B000HJ7AIY,3.0
